Chest,Triceps,Front Deltoids,Side Deltoids,Rear Deltoids,Back,Biceps,Quadriceps,Hamstring,Calves,Date
0,0,0,0,0,0,0,0,0,0,2024-01-10 00:00:00.000000
2,0,0,0,0,0,0,0,0,0,2024-01-15 13:23:26.262901
2,0,0,0,0,0,0,0,0,0,2024-01-15 13:24:12.951212
2,0,0,0,0,0,0,0,0,0,2024-01-15 13:25:17.260671
1,1,1,1,1,1,1,1,1,1,2024-01-15 13:49:40.365432
1,0,0,0,0,0,0,0,0,0,2024-01-15 21:57:45.267313
1,0,0,0,0,0,0,0,0,0,2024-01-15 22:03:04.392598
1,0,0,0,0,0,0,0,0,0,2024-01-15 22:09:38.512724
1,0,0,0,0,0,0,0,0,0,2024-01-15 22:11:20.641622
1,0,0,0,0,0,0,0,0,0,2024-01-15 23:02:36.893871
1,0,0,0,0,0,0,0,0,0,2024-01-15 23:03:32.755808
1,0,0,0,0,0,0,0,0,0,2024-01-15 23:09:25.582608
