Chest, Triceps, Front Delt, Side Delt, Rear Delt, Back, Biceps, Quads, Hams, Calves
Bench Press, , Overhead Press, , , Bent Over Rows, , Leg Press, Leg Curls, Calf Raises
Incline Dumbbell Flyes, Tricep Dips, Front Dumbbell Raises, Lateral Raises, Rear Delt Flyes, Pull-ups, Hammer Curls, Squats, Romanian Deadlifts, Standing Calf Raises
Chest Press Machine, Skull Crushers, Military Press, Side Lateral Raises, Face Pulls, Lat Pulldowns, Preacher Curls, Leg Extensions, Hamstring Curls, Seated Calf Raises
Push-ups, Cable Tricep Pushdowns, Seated Dumbbell Press, Upright Rows, Reverse Flyes, Barbell Rows, Concentration Curls, Lunges, Good Mornings, Donkey Calf Raises
Dumbbell Pullover, Close Grip Bench Press, Front Plate Raises, Dumbbell Lateral Raises, Rear Delt Machine, T-Bar Rows, Zottman Curls, Hack Squats, Stiff Leg Deadlifts, Calf Press on Leg Press Machine
Decline Bench Press, Kickbacks, Arnold Press, Cable Side Raises, Reverse Pec Deck, Deadlifts, Barbell Curls, Leg Press Machine, Glute Ham Raises, Standing Calf Raises (Smith Machine)
Machine Flyes, Tricep Kickbacks, Dumbbell Front Raises, Cable Lateral Raises, Face Pulls with Rope, Single Arm Dumbbell Rows, Preacher Hammer Curls, Bulgarian Split Squats, Nordic Hamstring Curls, Donkey Calf Raises (Machine)
Dumbbell Squeeze Press, Close Grip Push-ups, Push Press, Dumbbell Side Raises, Rear Delt Cable Rows, Chin-ups, Reverse Curl, Step Ups, Single Leg Curls, Seated Calf Raise (Smith Machine)
Cable Crossover, Dumbbell Tricep Extensions, Machine Shoulder Press, Lateral Dumbbell Raises, Bent Over Reverse Flyes, Barbell Shrugs, Reverse Preacher Curls, Leg Press (45-degree angle), Sumo Deadlifts, Calf Raises on Leg Press Machine
